,Smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,BDE
231,O=C(C)O\N=C(CC)\C(=O)c(cc1)cc(c12)Sc3c(N2CCCCCCCC)ccc(c3)C(=O)/C(CC)=N\OC(=O)C,13.220799391511976,-0.5915072613160042,13.220799391511976,0.1549443877602874,0.06791249007307827,593.7460000000004,554.4340000000003,593.255956968,224,0,0.3314865765126854,-0.33964230603521084,0.33964230603521084,0.3314865765126854,0.6904761904761905,1.1428571428571428,1.5714285714285714,32.1665823215062,10.024759540292674,2.2665470059901627,-2.3314189824483167,2.4863351498516058,-2.2316483429664715,7.993875789909656,-0.14139748998605162,1.968280126404967,1288.8010965499534,30.647689123196077,25.0274414655636,25.843938046491324,20.19230956324974,14.513291358713676,15.329787939641403,9.993529399597795,11.07730635608462,6.743543462882754,7.837348575136285,4.564686743692947,5.739002840220483,-3.789999999999999,1336475919.4594936,32.72112534597492,16.00594150420907,8.609261214017856,251.23635298539764,14.575086898323743,11.423370005541404,0.0,11.566489892729878,0.0,11.938610575903699,9.589074368143644,9.589074368143644,0.0,0.0,74.94863011659412,55.66066727954768,41.31010073972337,11.374772549367124,28.853325903760553,58.06512797293321,0.0,0.0,10.31142545350108,95.77622593289675,11.444666136763054,47.52510539416365,0.0,0.0,4.899909730850478,11.374772549367124,0.0,11.761884949391115,41.47322688008755,19.26425153561691,0.0,106.70123633339884,56.500594815306286,0.0,0.0,0.0,114.69999999999999,11.938610575903699,19.178148736287287,0.0,22.989859898271284,23.96854622924601,40.55213915216727,51.292645840476396,25.980208536304467,24.26546827384644,22.135072384042182,9.675177167473267,0.0,1.478265129998535,62.34743568473286,7.507791729179439,3.1493491420837705,-1.8059403507377247,11.079611528060232,7.564723807365739,9.012096662650483,0.0,0.4375,42,0,9,0,1,1,2,0,2,10,0,10,15,0,0,0,3,7.673400000000008,165.0339999999996,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,39.89520327021987
232,CCCCCC(=N/OC(=O)C)\C(=O)c(cc1)cc(c12)Sc3c(N2CCCCCCCC)ccc(c3)C(=O)/C(=N/OC(=O)C)CCCCC,13.658942566064834,-0.5736072030269208,13.658942566064834,0.22157159481503563,0.04215620637088937,677.908,626.5000000000001,677.349857352,260,0,0.33148657855070013,-0.33964230603521084,0.33964230603521084,0.33148657855070013,0.6041666666666666,1.0208333333333333,1.4583333333333333,32.166582727270416,10.001790015289126,2.2710358322927156,-2.3315584495932664,2.486954605946793,-2.233087548417927,7.993880329501001,-0.1414010116631357,1.979912553129392,1383.2691263376068,34.89032981031536,29.27008215268288,30.0865787336106,23.192309563249733,17.513291358713673,18.3297879396414,12.20063618078434,13.284413137271162,8.10802927580244,9.201834388055977,5.5177127800638734,6.692028876591407,-3.7899999999999996,24362704583.703075,38.656017613577,20.548030970003424,11.719147203193906,289.42600567177715,14.575086898323743,11.423370005541404,0.0,11.566489892729878,0.0,11.938610575903699,9.589074368143644,9.589074368143644,0.0,0.0,100.63191660829817,68.50231052539971,41.31010073972337,11.374772549367124,28.853325903760553,58.06512797293321,0.0,0.0,10.31142545350108,134.30115567045283,11.444666136763054,47.52510539416365,0.0,0.0,4.899909730850478,11.374772549367124,0.0,11.761884949391115,41.47322688008755,19.26425153561691,0.0,145.22616607095492,56.500594815306286,0.0,0.0,0.0,114.69999999999999,11.938610575903699,19.178148736287287,0.0,22.989859898271284,23.96854622924601,79.07706888972334,51.292645840476396,0.0,36.39820241076966,35.98254678342343,9.675177167473267,0.0,1.5060324284034599,64.13495710533375,7.851515928417958,3.3660879539159945,-1.6909985354024735,11.319910871720174,13.152642884733702,9.693184696210764,0.0,0.5263157894736842,48,0,9,0,1,1,2,0,2,10,0,10,21,0,0,0,3,10.013999999999996,192.73599999999934,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,41.06676444018689
233,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)ON=C(c2ccccc2)c2ccccc2)n1,13.856576593600403,-0.9215884563702013,13.856576593600403,0.02885235575711742,0.10004993861341496,609.5950000000003,582.3790000000002,609.1859628239998,228,0,0.3728220873943418,-0.4807318673491184,0.4807318673491184,0.3728220873943418,0.5555555555555556,0.9555555555555556,1.3333333333333333,16.668704615739244,10.028411722292228,2.2485748029173154,-2.1407708809514436,2.353680922668877,-2.104710809083735,6.125544886219696,0.05105705524316212,1.582589011473255,1641.3760380946342,31.597436591501904,24.662308339055084,24.662308339055084,22.00339619359065,13.339354659041101,13.339354659041101,8.854582732884651,8.854582732884651,6.062705784112348,6.062705784112348,3.952828098811015,3.952828098811015,-6.239999999999999,14960832800.554892,30.22542015347041,14.287683245252316,7.403454051297222,257.53372424584876,33.25876630653693,22.77416016103551,0.0,23.519953345741484,0.0,17.990234967125524,0.0,4.794537184071822,19.935914083788834,0.0,71.88575047982826,12.13273413692322,11.126902983393991,40.57192430203335,38.05330349060875,11.680990290722551,0.0,19.935914083788834,5.15571272675054,0.0,28.439190165110134,107.68586050201517,0.0,47.03990669148297,28.421177722800294,0.0,47.03990669148297,0.0,60.05609453962152,4.8375885837366335,0.0,21.48489165916281,96.15121875367473,0.0,0.0,0.0,145.60000000000002,5.969305287951849,4.794537184071822,0.0,52.603358183179964,5.711685002770702,11.126902983393991,52.70465843895657,6.06636706846161,60.6636706846161,25.091626810539374,33.25876630653693,32.80708602834186,0.0,36.17800836140566,4.259842515722747,1.710338187517745,-0.2932903939207343,25.781346737023355,0.0,0.0,5.723335230576045,0.125,45,0,13,0,0,0,3,2,5,13,0,13,12,0,0,0,5,5.495000000000005,160.80049999999963,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.05684991005364
234,CC(=O)ON=C1c2cc(S(=O)(=O)N(C)C)ccc2-c2ccc(S(=O)(=O)N(C)C)cc21,12.553884068689714,-3.71512224637202,12.553884068689714,0.0377015227387254,0.42890643129707007,451.5260000000002,430.35800000000023,451.087177392,160,0,0.33150095674667046,-0.31797458644710075,0.33150095674667046,0.31797458644710075,0.7666666666666667,1.1666666666666667,1.5,32.23485776694855,10.066494212246798,2.304861152011372,-2.1215833169276035,2.3939265507345358,-2.222534216429799,7.889743826995291,-0.14042877287674715,2.2634950664472067,1189.843191228133,22.43035694138864,17.071728725348535,18.704721887203988,13.867951724822309,8.76941472827454,11.649541385875823,7.012399415143782,11.316067302718917,4.6051162853417775,8.227287784328592,3.004194904742701,4.8610516625188165,-2.5999999999999996,3147746.697850214,22.093461057892544,7.5807936762271,3.646209636973881,175.2029084129337,4.8375885837366335,5.711685002770702,0.0,20.046582306815168,0.0,5.969305287951849,0.0,30.240563135322162,0.0,0.0,17.28844686367376,35.392371257240434,46.24132811379337,9.79096695103555,26.46771973646633,31.72757259753772,0.0,8.610431982592468,5.15571272675054,16.714704150726174,28.19068793070876,47.52510539416365,0.0,11.126902983393991,0.0,0.0,0.0,0.0,65.31770417268164,29.67870807462362,0.0,18.050640183084614,51.34488208855574,0.0,11.126902983393991,0.0,113.41999999999997,26.015887594767015,21.630131152729696,0.0,15.502651953806252,22.253805966787983,8.610431982592468,59.37989340424582,12.13273413692322,0.0,5.15571272675054,4.8375885837366335,52.38511637062232,0.0,16.21114670874727,3.891693121693122,2.3414654195011346,-0.6605228804484755,9.065999858276644,0.0,1.181234042999916,-1.749465974725262,0.2631578947368421,30,0,9,1,0,1,2,0,2,7,0,11,5,0,0,0,3,1.4831,111.02860000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,45.534635640035575
235,CC(C)=NOC(=O)Nc1ccc(C)c(NC(=O)ON=C(C)C)c1,11.60986826625355,-0.7270487312744709,11.60986826625355,0.4398421096833798,0.49899649514660954,320.34900000000005,300.1890000000001,320.14845512,124,0,0.4373406731775576,-0.2978688168859867,0.4373406731775576,0.2978688168859867,0.9130434782608695,1.434782608695652,1.9565217391304348,16.6807988199499,10.156127147231372,2.0885226950999196,-2.094886394533878,2.2038013049001988,-2.140738630074948,5.900909227718021,0.1654479800335455,2.7505048006459765,644.8770037101181,17.40541291500631,13.759471160424246,13.759471160424246,10.773764703227071,6.866892419810381,6.866892419810381,5.1141910581798085,5.1141910581798085,2.342959733023691,2.342959733023691,1.3733651200500672,1.3733651200500672,-2.9,74782.57548554058,18.149751243781097,8.520242099099958,7.0731513025417625,134.06446314606004,0.0,0.0,0.0,0.0,0.0,12.18648014187683,20.30875437548593,9.589074368143644,0.0,0.0,16.37779252196269,52.31487162707332,11.374772549367124,11.423370005541404,19.26425153561691,34.98462269678536,0.0,0.0,10.31142545350108,34.61868599845312,10.633577208012662,23.762552697081826,0.0,0.0,10.633577208012662,20.963846917510768,0.0,0.0,23.609850147418236,9.675177167473267,6.923737199690624,33.25840029045949,28.510526658885908,0.0,0.0,0.0,101.38,12.18648014187683,9.589074368143644,0.0,0.0,22.79814255490853,5.563451491696996,0.0,52.817787203837945,0.0,30.620179828987006,0.0,0.0,0.0,32.44043504970859,12.154117797111539,2.935357839978151,0.0,4.972975298143949,-1.4490540007197654,8.612834682444205,0.0,0.3333333333333333,23,2,8,0,0,0,1,0,1,6,2,8,4,0,0,0,1,3.8836200000000023,88.95240000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.3222863201002
236,CC(C)=NOC(=O)Nc1ccc(C)c(NC(=O)ON=C(C)C)c1,11.60986826625355,-0.7270487312744709,11.60986826625355,0.4398421096833798,0.49899649514660954,320.34900000000005,300.1890000000001,320.14845512,124,0,0.4373406731775576,-0.2978688168859867,0.4373406731775576,0.2978688168859867,0.9130434782608695,1.434782608695652,1.9565217391304348,16.6807988199499,10.156127147231372,2.0885226950999196,-2.094886394533878,2.2038013049001988,-2.140738630074948,5.900909227718021,0.1654479800335455,2.7505048006459765,644.8770037101181,17.40541291500631,13.759471160424246,13.759471160424246,10.773764703227071,6.866892419810381,6.866892419810381,5.1141910581798085,5.1141910581798085,2.342959733023691,2.342959733023691,1.3733651200500672,1.3733651200500672,-2.9,74782.57548554058,18.149751243781097,8.520242099099958,7.0731513025417625,134.06446314606004,0.0,0.0,0.0,0.0,0.0,12.18648014187683,20.30875437548593,9.589074368143644,0.0,0.0,16.37779252196269,52.31487162707332,11.374772549367124,11.423370005541404,19.26425153561691,34.98462269678536,0.0,0.0,10.31142545350108,34.61868599845312,10.633577208012662,23.762552697081826,0.0,0.0,10.633577208012662,20.963846917510768,0.0,0.0,23.609850147418236,9.675177167473267,6.923737199690624,33.25840029045949,28.510526658885908,0.0,0.0,0.0,101.38,12.18648014187683,9.589074368143644,0.0,0.0,22.79814255490853,5.563451491696996,0.0,52.817787203837945,0.0,30.620179828987006,0.0,0.0,0.0,32.44043504970859,12.154117797111539,2.935357839978151,0.0,4.972975298143949,-1.4490540007197654,8.612834682444205,0.0,0.3333333333333333,23,2,8,0,0,0,1,0,1,6,2,8,4,0,0,0,1,3.8836200000000023,88.95240000000003,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.19301925999853
237,CC(C)=NOC(=O)Nc1ccc(C)cc1C,11.313635204081633,-0.5757842025699162,11.313635204081633,0.5757842025699162,0.472233629528308,220.272,204.14399999999998,220.121177752,86,0,0.4373394783189968,-0.2978687104862347,0.4373394783189968,0.2978687104862347,1.3125,2.0,2.5625,16.677007402953297,10.121282754942712,2.046063979168525,-2.066212129304218,2.155330153846566,-2.118040522756126,5.863908140132811,0.16605342297537445,2.66345419402539,421.0269789085948,12.129392033067417,9.995760983996561,9.995760983996561,7.486071002992367,5.052463145761483,5.052463145761483,3.8606209328743435,3.8606209328743435,1.9297685820301458,1.9297685820301458,1.2193671758212048,1.2193671758212048,-1.8399999999999994,2886.3727186211,12.230621468926552,5.300685404962496,3.7263265306122446,95.2953463043734,0.0,0.0,0.0,0.0,0.0,6.093240070938415,10.154377187742964,4.794537184071822,0.0,0.0,22.851898355370754,39.32476735892111,5.687386274683562,5.711685002770702,9.632125767808455,17.49231134839268,0.0,0.0,5.15571272675054,27.694948798762496,5.316788604006331,29.32600418877882,0.0,0.0,5.316788604006331,10.481923458755384,0.0,0.0,11.804925073709118,4.8375885837366335,13.847474399381248,24.974377382775238,23.354813932135368,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.711685002770702,16.814289258077554,0.0,13.847474399381248,32.046575604766076,15.310089914493503,0.0,0.0,0.0,15.944163595993952,6.197042391030486,3.572523148148149,0.0,5.75927343159486,-0.5757842025699162,7.436114969135803,0.0,0.3333333333333333,16,1,4,0,0,0,1,0,1,3,1,4,2,0,0,0,1,3.247740000000002,64.80270000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.32768296997177
238,CC(C)=NOC(=O)Nc1ccc([N+](=O)[O-])cc1Cl,11.25499322877299,-0.826895313681028,11.25499322877299,0.04013888888888917,0.3952045732024231,271.65999999999997,261.58,271.03598347999997,96,0,0.43737971241242596,-0.2978682328681433,0.43737971241242596,0.2978682328681433,1.5,2.1666666666666665,2.6666666666666665,35.495691536513505,10.261798872171116,2.1147762391035205,-2.043521581019359,2.2610541588388275,-2.112990458789949,6.334130881338741,-0.38441931589432965,2.7663785595007306,511.8442979218344,13.706742302257043,9.637435633433473,10.393364579451928,8.396754605515326,4.830200551686187,5.208165024695415,3.4635042672924174,3.8707043940330235,1.711347550080084,2.024056558568383,0.9844805355546392,1.2065092559979622,-2.1499999999999995,7278.980521652281,13.913091482649843,5.966547711932304,4.020492552597691,107.52170402496165,0.0,0.0,0.0,0.0,5.687386274683562,6.093240070938415,20.26869545650854,4.794537184071822,0.0,0.0,16.756652616983054,19.913841467842857,12.13273413692322,21.345015640013262,14.555436816626127,34.780637513308754,0.0,0.0,5.15571272675054,13.847474399381248,5.316788604006331,33.33605278789173,0.0,0.0,5.316788604006331,16.169309733438947,0.0,11.600939890232516,16.728236122526788,4.8375885837366335,10.114318268765572,13.847474399381248,23.354813932135368,5.022633313741326,0.0,0.0,93.83,11.016551119756086,14.908855452837393,0.0,16.39740586310845,5.711685002770702,6.06636706846161,12.13273413692322,13.847474399381248,0.0,15.310089914493503,11.600939890232516,0.0,5.769709344643206,25.63707694602175,16.27970197751583,0.6088056065707592,0.0,3.6583166414714032,-0.826895313681028,3.3177292419025224,0.0,0.2,18,1,7,0,0,0,1,0,1,5,1,8,3,0,0,0,1,3.1925000000000017,66.99310000000001,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.51957539993092
239,O=C(Nc1ccc([N+](=O)[O-])cc1Cl)ON=C1CCCCC1,11.593198302469137,-0.7742346938775502,11.593198302469137,0.06154578189300475,0.5158812858657001,311.72500000000014,297.61300000000006,311.06728360799997,112,0,0.4373800318871991,-0.29784721706820627,0.4373800318871991,0.29784721706820627,1.3333333333333333,2.0476190476190474,2.6666666666666665,35.49569169374943,9.988880398394414,2.128401331879988,-2.109109212338488,2.2629625732340943,-2.1333073450467293,6.334155609234594,-0.38441937814334853,1.9434643985408686,580.7791464889524,15.242276208189782,11.172969539366212,11.928898485384668,10.058550648063802,6.537307332872734,6.915271805881962,4.6431786095891185,5.050378736329725,3.088586388055136,3.4012953965434356,2.008920836296485,2.230949556739808,-2.1499999999999995,54340.227515679646,15.242870965490551,7.0299049134962495,4.420566011696311,125.61069921462226,0.0,0.0,0.0,0.0,5.687386274683562,6.093240070938415,20.268695456508535,4.794537184071822,0.0,0.0,23.177474239909063,31.749653560165648,12.13273413692322,21.34501564001326,14.555436816626127,34.780637513308754,0.0,0.0,5.15571272675054,32.10410811463005,5.316788604006331,33.33605278789173,0.0,0.0,5.316788604006331,16.169309733438947,0.0,11.600939890232516,16.728236122526788,4.8375885837366335,10.114318268765572,32.10410811463005,23.35481393213537,5.022633313741326,0.0,0.0,93.83,11.016551119756086,14.908855452837393,0.0,16.39740586310845,0.0,37.46133856293635,18.553555759849232,0.0,0.0,10.47250133075687,16.43852847396915,0.0,5.855856676548115,26.371599488740163,16.844033512270137,0.9478456483858728,0.0,3.744243141318358,4.180865977181803,0.0,0.0,0.38461538461538464,21,1,7,1,0,1,1,0,1,5,1,8,3,1,0,1,2,4.116800000000002,78.73010000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.46146822997509
240,CNC(=O)O/N=C(\C)SC,10.382503779289493,-0.5477777777777775,10.382503779289493,0.5477777777777775,0.27108245929930574,162.214,152.134,162.04629856,58,0,0.43261343366141014,-0.32265780259105936,0.43261343366141014,0.32265780259105936,1.7,2.3,2.7,32.1664346897438,10.891554329380542,1.9413806038900876,-1.9457628604291437,1.9579802270937057,-2.1645442834098927,8.127968139176348,0.15322089029053207,3.608044380766722,146.58337707694835,7.983127663125442,6.171958466891548,6.988455047819274,4.701907262607799,2.676801709744692,3.9015465811362806,1.44317384553169,2.442244612294471,0.7566451684664391,1.4220032440153503,0.1886444653969026,0.3004478642718921,-0.7100000000000001,147.1575478646058,9.29,5.104793271698562,4.196814348969283,63.99642000927801,5.316788604006331,5.043716986591482,0.0,0.0,0.0,6.093240070938415,4.8375885837366335,4.794537184071822,0.0,11.761884949391115,5.15571272675054,13.179506383202028,7.04767198267719,0.0,9.632125767808455,22.898842006921015,0.0,5.316788604006331,5.15571272675054,6.923737199690624,13.303441166188595,0.0,0.0,0.0,5.316788604006331,4.794537184071822,0.0,11.761884949391115,24.44039822371849,4.8375885837366335,0.0,6.923737199690624,5.15571272675054,0.0,0.0,0.0,50.69,6.093240070938415,4.794537184071822,0.0,0.0,5.043716986591482,0.0,18.809556932068304,6.923737199690624,6.255769183511404,15.310089914493505,0.0,0.0,1.4222467876039302,14.74342970521542,6.459555933484505,0.0,0.0,0.0,1.3054402872260018,1.7575462962962962,1.478447656840514,0.6,10,1,4,0,0,0,0,0,0,4,1,5,1,0,0,0,0,1.0388,42.16470000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44.3888023800036
241,COc1ccc2c(c1)OC/C2=N\OC(=O)CCl,10.85887700876698,-0.5961774586377759,10.85887700876698,0.22906068735523988,0.46739550758880494,255.65699999999995,245.57699999999997,255.02983548,90,0,0.3491411727949156,-0.49662401463053046,0.49662401463053046,0.3491411727949156,1.588235294117647,2.411764705882353,3.1176470588235294,35.495663373270496,10.130833943011893,2.2055769602864963,-2.0118072522715997,2.293047806065987,-2.071094461738355,6.259758075719564,-0.14007154608220346,2.19177828183728,472.53927712899,12.25071237662706,9.10443560030661,9.860364546325066,8.24071340286802,4.882002884382995,5.416525368207844,3.28567226412507,3.5529335060374945,2.2308351839620277,2.4490530741980203,1.4172505097006147,1.4660455133480415,-1.75,10957.78563714601,11.72715976331361,5.053433909859866,2.4993973263204032,102.90506753873495,14.31131449133673,29.69759407882177,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,11.600939890232516,5.15571272675054,12.13273413692322,11.629818560158606,7.109797541277533,19.10585167540855,23.281930180955065,0.0,0.0,5.15571272675054,0.0,19.59668295076079,23.762552697081826,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,11.600939890232516,31.27767324148334,9.632125767808455,0.0,5.563451491696996,23.35481393213537,0.0,0.0,0.0,57.12,5.969305287951849,4.794537184071822,0.0,12.486885409483257,17.210708669338512,5.563451491696996,0.0,25.30889874666236,0.0,9.993301310487173,21.074665797832616,10.452024613577192,5.285663808499455,15.453236419197818,3.707643140589569,1.3419372008062487,0.5291835177342035,5.335475840541978,0.0,0.26197089947089913,1.5773090040270774,0.2727272727272727,17,0,5,0,1,1,1,0,1,5,0,6,3,0,0,0,2,1.5736999999999997,61.83800000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.92745690004255
